C00 French Defense
1.e4 e6 2.d4 d5 1/2
C00 French Defense
1.e4 e6 2.Nc3 1/2
C00 Lengfellner System
1.e4 e6 2.d4 d6 1/2
C00 St.George Defense
1.e4 e6 2.d4 a6 1/2
C01 French: Exchange Variation
1.e4 e6 2.d4 d5 3.exd5 1/2
C01 French: Exchange: Bogolyubov Variation
1.e4 e6 2.d4 d5 3.exd5 exd5 4.Nc3 Nf6 5.Bg5 Nc6 1/2
C06 French: Tarrasch: Leningrad Variation
1.e4 e6 2.d4 d5 3.Nd2 Nf6 4.e5 Nfd7 5.Bd3 c5 6.c3 Nc6 7.Ne2 cxd4 8.cxd4 Nb6 1/2
C10 French: Rubinstein Variation
1.e4 e6 2.d4 d5 3.Nc3 dxe4 1/2
C10 French: Frere (Becker) Variation
1.e4 e6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Qd5 1/2
C11 French: Henneberger Variation
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Be3 1/2
C11 French: Steinitz: Bradford Attack
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.e5 Nfd7 5.f4 c5 6.dxc5 Bxc5 7.Qg4 1/2
C11 French: Steinitz: Brodsky-Jones Variation
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.e5 Nfd7 5.f4 c5 6.dxc5 Nc6 7.a3 Bxc5 8.Qg4 O-O 9.Nf3 f6 1/2
C12 French: MacCutcheon: Advance Variation
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4 5.e5 1/2
C12 French: MacCutcheon: Dr.Olland (Dutch) Variation
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4 5.e5 h6 6.Bc1 1/2
C12 French: MacCutcheon: Tartakower Variation
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4 5.e5 h6 6.Bd2 Nfd7 1/2
C12 French: MacCutcheon: Bernstein Variation
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4 5.e5 h6 6.Bh4 1/2
C12 French: MacCutcheon: Chigorin Variation
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4 5.e5 h6 6.exf6 1/2
C12 French: MacCutcheon: Grigoriev Variation
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4 5.e5 h6 6.exf6 hxg5 7.fxg7 Rg8 8.h4 gxh4 9.Qg4 1/2
C13 French: Classical: Anderssen Variation
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.Bxf6 1/2
C13 French: Albin-Alekhine-Chatard Attack: Teichmann Variation
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.h4 f6 1/2
C13 French: Albin-Alekhine-Chatard Attack: Spielmann Variation
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.h4 O-O 1/2
C13 French: Classical: Vistaneckis (Nimzovich) Variation
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Ng8 1/2
C13 French: Classical: Frankfurt Variation
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Ng8 6.Be3 b6 1/2
C14 French: Classical Variation
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.Bxe7 Qxe7 1/2
C14 French: Classical: Tarrasch Variation
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.Bxe7 Qxe7 7.Bd3 1/2
C14 French: Classical: Rubinstein Variation
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.Bxe7 Qxe7 7.Qd2 1/2
C14 French: Classical: Pollock Variation
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.Bxe7 Qxe7 7.Qg4 1/2
C15 French: Winawer: Alekhine Gambit
1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.Nge2 dxe4 5.a3 Bxc3+ 1/2
C17 French: Winawer: Advance Variation
1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5 1/2
C17 French: Winawer: Advance, Rauzer Variation
1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5 5.a3 cxd4 6.axb4 dxc3 7.Nf3 1/2
C20 KP: Indian Opening
1.e4 e5 2.d3 1/2
C20 KP: King's Head Opening
1.e4 e5 2.f3 1/2
C20 KP: Mengarini's Opening
1.e4 e5 2.a3 1/2
C20 KP: Napoleon's Opening
1.e4 e5 2.Qf3 1/2
C20 KP: Patzer Opening
1.e4 e5 2.Qh5 1/2
C21 Centre Game: Kieseritsky Variation
1.e4 e5 2.d4 exd4 3.Nf3 c5 4.Bc4 b5 1/2
C21 Centre Game
1.e4 e5 2.d4 exd4 3.Qxd4 1/2
C21 Danish Gambit: Collijn Defense
1.e4 e5 2.d4 exd4 3.c3 dxc3 4.Bc4 cxb2 5.Bxb2 Qe7 1/2
C21 Halasz Gambit
1.e4 e5 2.d4 exd4 3.f4 1/2
C22 Centre Game: Hall Variation
1.e4 e5 2.d4 exd4 3.Qxd4 Nc6 4.Qc4 1/2
C22 Centre Game: Charousek Variation
1.e4 e5 2.d4 exd4 3.Qxd4 Nc6 4.Qe3 Bb4+ 5.c3 Be7 1/2
C22 Centre Game: l'Hermet Variation
1.e4 e5 2.d4 exd4 3.Qxd4 Nc6 4.Qe3 f5 1/2
C23 Bishop's Opening: Four Pawns' Gambit
1.e4 e5 2.Bc4 Bc5 3.b4 Bxb4 4.f4 exf4 5.Nf3 Be7 6.d4 Bh4+ 7.g3 fxg3 8.O-O gxh2+ 9.Kh1 1/2
C23 Bishop's Opening: Lewis Counter-Gambit
1.e4 e5 2.Bc4 Bc5 3.c3 d5 1/2
C23 Bishop's Opening: Pratt Variation
1.e4 e5 2.Bc4 Bc5 3.c3 Nf6 4.d4 exd4 5.e5 d5 6.exf6 dxc4 7.Qh5 O-O 1/2
C23 Bishop's Opening: del Rio Variation
1.e4 e5 2.Bc4 Bc5 3.c3 Qg5 1/2
C23 Bishop's Opening: Lewis Gambit
1.e4 e5 2.Bc4 Bc5 3.d4 1/2
C23 Bishop's Opening: Lisitsyn Variation
1.e4 e5 2.Bc4 c6 3.d4 d5 4.exd5 cxd5 5.Bb5+ Bd7 6.Bxd7+ Nxd7 7.dxe5 Nxe5 8.Ne2 1/2
C23 Bishop's Opening: Calabrese Counter-Gambit: Jaenisch Variation
1.e4 e5 2.Bc4 f5 3.d3 1/2
C24 Bishop's Opening: Greco Gambit
1.e4 e5 2.Bc4 Nf6 3.f4 1/2
C24 Bishop's Opening: Burger Attack ; p
1.e4 e5 2.Bc4 Nf6 3.g4 1/2
C25 Vienna: Zhuravlev Counter-Gambit
1.e4 e5 2.Nc3 Bb4 3.Qg4 Nf6 1/2
C25 Vienna: Fyfe Gambit
1.e4 e5 2.Nc3 Nc6 3.d4 1/2
C25 Vienna: Steinitz Gambit: Fraser-Minckwitz Variation
1.e4 e5 2.Nc3 Nc6 3.f4 exf4 4.d4 Qh4+ 5.Ke2 b6 1/2
C25 Vienna: Hamppe-Muzio Gambit
1.e4 e5 2.Nc3 Nc6 3.f4 exf4 4.Nf3 g5 5.Bc4 g4 6.O-O 1/2
C25 Vienna: Hamppe-Muzio: Dubois Variation
1.e4 e5 2.Nc3 Nc6 3.f4 exf4 4.Nf3 g5 5.Bc4 g4 6.O-O gxf3 7.Qxf3 Ne5 8.Qxf4 Qf6 1/2
C25 Vienna: Pierce Gambit
1.e4 e5 2.Nc3 Nc6 3.f4 exf4 4.Nf3 g5 5.d4 1/2
C25 Vienna: Pierce Gambit: Rushmere Attack
1.e4 e5 2.Nc3 Nc6 3.f4 exf4 4.Nf3 g5 5.d4 g4 6.Bc4 gxf3 7.O-O d5 8.exd5 Bg4 9.dxc6 1/2
C25 Vienna: Hamppe-Allgaier Gambit: Alapin Variation
1.e4 e5 2.Nc3 Nc6 3.f4 exf4 4.Nf3 g5 5.h4 g4 6.Ng5 d6 1/2
C26 Vienna: Mengarini Variation
1.e4 e5 2.Nc3 Nf6 3.a3 1/2
C27 Vienna Game
1.e4 e5 2.Nc3 Nf6 3.Bc4 Nxe4 4.Qh5 Nd6 5.Bb3 Be7 1/2
C27 Vienna: Adams Gambit
1.e4 e5 2.Nc3 Nf6 3.Bc4 Nxe4 4.Qh5 Nd6 5.Bb3 Nc6 6.d4 1/2
C29 Vienna Gambit: Steinitz Variation
1.e4 e5 2.Nc3 Nf6 3.f4 d5 4.d3 1/2
C29 Vienna Gambit: Wurzburger Trap
1.e4 e5 2.Nc3 Nf6 3.f4 d5 4.fxe5 Nxe4 5.d3 Qh4+ 6.g3 Nxg3 7.Nf3 Qh5 8.Nxd5 1/2
C29 Vienna Gambit: Kaufmann Variation
1.e4 e5 2.Nc3 Nf6 3.f4 d5 4.fxe5 Nxe4 5.Nf3 Bg4 6.Qe2 1/2
C29 Vienna Gambit: Bardeleben Variation
1.e4 e5 2.Nc3 Nf6 3.f4 d5 4.fxe5 Nxe4 5.Qf3 f5 1/2
C29 Vienna Gambit: Heyde Variation
1.e4 e5 2.Nc3 Nf6 3.f4 d5 4.fxe5 Nxe4 5.Qf3 f5 6.d4 1/2
C30 KGD: Classical Counter-Gambit
1.e4 e5 2.f4 Bc5 3.Nf3 d6 4.c3 f5 1/2
C30 KGD: Classical: Reti Variation
1.e4 e5 2.f4 Bc5 3.Nf3 d6 4.c3 f5 5.fxe5 dxe5 6.d4 exd4 7.Bc4 1/2
C30 KGD: Keene's Defense
1.e4 e5 2.f4 Qh4+ 3.g3 Qe7 1/2
C30 KGD: Norwalde Variation
1.e4 e5 2.f4 Qf6 1/2
C30 KGD: Norwalde Variation: Buecker Gambit
1.e4 e5 2.f4 Qf6 3.Nf3 Qxf4 4.Nc3 Bb4 5.Bc4 1/2
C32 KGD: Falkbeer: 5.dxe4
1.e4 e5 2.f4 d5 3.exd5 e4 4.d3 Nf6 5.dxe4 1/2
C32 KGD: Falkbeer: Alapin Variation
1.e4 e5 2.f4 d5 3.exd5 e4 4.d3 Nf6 5.dxe4 Nxe4 6.Nf3 Bc5 7.Qe2 Bf2+ 8.Kd1 Qxd5+ 9.Nfd2 1/2
C32 KGD: Falkbeer: Tarrasch Variation
1.e4 e5 2.f4 d5 3.exd5 e4 4.d3 Nf6 5.dxe4 Nxe4 6.Nf3 Bc5 7.Qe2 Bf5 8.g4 O-O 1/2
C33 KGA: Bishop's Gambit: Bryan Counter-Gambit
1.e4 e5 2.f4 exf4 3.Bc4 b5 1/2
C33 KGA: Bishop's Gambit: Ruy Lopez Defense
